t,j, Field Pea,Banana,Barley,Beef,Beer,Boye/Yam,Bula,Butter/ghee,Cassava,Chat / Kat,Cheese,Chick Pea,Coffee,Eggs,Field Pea,Fish,Goat & mutton meat,Godere,Green chili pepper (kariya),"Greens (kale, cabbage, etc.)",Ground nuts,Haricot Beans,Horsebeans,Kocho,Lentils,Linseed,Maize,Meat,Milk,Millet,Niger Seed,Oils (processed),Onion,Orange,Other cereal (SPECIFY),Other fruit (SPECIFY),Other prepared food and consumed at Home,Other pulse or nut (SPECIFY),Other seed (SPECIFY),Other tuber or stem (SPECIFY),Other vegetable (SPECIFY),Pasta/Maccaroni,Potato,Poultry,PuUrchased Injera,Purchased Bread or Biscuits,Red pepper (berbere),Salt,Soft drinks/Soda,Sorghum,Sugar,Sweet potato,Tea,Teff,Tella,Tomato,Wheat
2013,7.1108E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1108E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,0,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,7,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1108E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,NaN,NaN,NaN,NaN,7,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1108E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,7,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1108E+12,NaN,15,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,7,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1108E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,7,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,10,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,1,0,NaN,NaN,NaN,0,NaN,NaN,0,25,0,0,0,8,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,6,2,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,2,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,10,0,0,0,0,16,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,5,NaN,0,15,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,5,NaN,0,0,NaN,NaN,0,NaN,NaN,2250
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,5,NaN,NaN,NaN,NaN,NaN,NaN,4,0,0,6,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,4,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,10,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,4,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,7,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,5,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,150,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,5,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,250,NaN,0,450,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,5,8,0,0,10,0,0,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,10,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,25,0,0,0,10,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,0,3,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,5,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,20,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,150,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,3,NaN,NaN,NaN,NaN,NaN,NaN,0,6,20,0,0,15,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,10,0,NaN,NaN,0,NaN,NaN,10
2013,7.1201E+12,NaN,4,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,14,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,3,NaN,NaN,NaN,NaN,NaN,NaN,3,5,10,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,10
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,13,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,15,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,8,0,0,0,0,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,30,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,10,0,0,0,0,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,25,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,5,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,500,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,7,18,0,0,0,0,50,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,0,0,0,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,4,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,50,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,100,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,4,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,8,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,1,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1201E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,5,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,10,0,0,0,0,0,0,0,0,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,24,0,0,30,0,20,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,8,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,20,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,21,8,0,0,0,40,0,0,0,0,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,21,9,0,0,0,0,0,20,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,2,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,14,0,0,0,0,18,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,11,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,9,0,0,0,0,100,0,0,0,NaN,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,99,0,0,25,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,14,0,0,0,0,35,0,15,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,4,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,10,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,11,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,14,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,5,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,14,0,0,0,0,11,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,24,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,10,0,0,0,14,0,12,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,8,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,7,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,8,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,45,25,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,23,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,200,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1301E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1401E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,5,0,0,0,0,0,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,2,NaN,0,50,NaN,NaN,0,NaN,NaN,0
2013,7.1401E+12,NaN,18,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,120,0,0,0,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1401E+12,NaN,4,0,NaN,NaN,NaN,0,NaN,NaN,0,0,40,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,25,0,0,0,0,0,0,NaN,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,6,NaN,0,20,NaN,NaN,0,NaN,NaN,0
2013,7.1401E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,0,NaN,NaN,0,NaN,NaN,0
2013,7.1401E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,25,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2,NaN,0,24,NaN,NaN,0,NaN,NaN,0
2013,7.1401E+12,NaN,0,0,NaN,NaN,NaN,0,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,0
